epsilon,gamma,alpha,defaultq,successes,avg_buffer,avg_penalties
0.20	0.50	'1.0/t'	0.0	87.78	0.5179	1.0810
0.10	0.50	'1.0/t'	0.0	94.20	0.5709	0.5732
0.05	0.50	'1.0/t'	0.0	96.50	0.5709	0.3664
0.01	0.50	'1.0/t'	0.0	98.36	0.5829	0.1926

0.05	0.01	'1.0/t'	0.0	98.00	0.5705	0.3694
0.05	0.10	'1.0/t'	0.0	98.10	0.5747	0.3604
0.05	0.20	'1.0/t'	0.0	97.12	0.5685	0.3834
0.05	0.25	'1.0/t'	0.0	97.18	0.5726	0.3538
0.05	0.50	'1.0/t'	0.0	96.50	0.5709	0.3664
0.05	0.75	'1.0/t'	0.0	94.02	0.5573	0.3822
0.05	0.99	'1.0/t'	0.0	75.30	0.5399	0.6030

0.05	0.01	'1.0/(t**0.5)'	0.0	98.06	0.5709	0.3710
0.05	0.10	'1.0/(t**0.5)'	0.0	97.98	0.5682	0.3638
0.05	0.20	'1.0/(t**0.5)'	0.0	97.76	0.5767	0.3568
0.05	0.25	'1.0/(t**0.5)'	0.0	97.68	0.5722	0.3636
0.05	0.50	'1.0/(t**0.5)'	0.0	96.62	0.5696	0.3616
0.05	0.75	'1.0/(t**0.5)'	0.0	93.76	0.5539	0.3888
0.05	0.99	'1.0/(t**0.5)'	0.0	69.60	0.5312	0.7028

0.05	0.20	'1.0/(t**0.001)'	0.0	97.98	0.5691	0.3600
0.05	0.20	'1.0/(t**0.01)'	0.0	97.80	0.5653	0.3730
0.05	0.20	'1.0/(t**0.25)'	0.0	97.60	0.5724	0.3606
0.05	0.20	'1.0/(t**0.5)'	0.0	97.76	0.5767	0.3568
0.05	0.20	'1.0/(t**0.75)'	0.0	97.88	0.5694	0.3632
0.05	0.20	'1.0/t'	0.0	97.12	0.5685	0.3834

0.05	0.10	'1.0/(t**0.001)'	0.0	97.72	0.5733	0.3616
0.05	0.10	'1.0/(t**0.01)'	0.0	98.34	0.5737	0.3634
0.05	0.10	'1.0/(t**0.25)'	0.0	98.06	0.5723	0.3608
0.05	0.10	'1.0/(t**0.5)'	0.0	97.98	0.5682	0.3638
0.05	0.10	'1.0/(t**0.75)'	0.0	97.80	0.5707	0.3788
0.05	0.10	'1.0/t'	0.0	98.10	0.5747	0.3604


0.05	0.01	'1.0/(t**0.01)'	0.0	97.72	0.5761	0.3618
0.05	0.01	'1.0/(t**0.25)'	0.0	98.06	0.5722	0.3608
0.05	0.01	'1.0/(t**0.5)'	0.0	98.06	0.5709	0.3710
0.05	0.01	'1.0/(t**0.75)'	0.0	97.84	0.5713	0.3718
0.05	0.01	'1.0/t'	0.0	98.00	0.5705	0.3694

0.000	0.10	'1.0/(t**0.01)'	0.0	98.70	0.5861	0.1706
0.000001	0.10	'1.0/(t**0.01)'	0.0	98.90	0.5885	0.1728
0.000005	0.10	'1.0/(t**0.01)'	0.0	98.96	0.5869	0.1686
0.00001	0.10	'1.0/(t**0.01)'	0.0	99.12	0.5926	0.1640
0.001	0.10	'1.0/(t**0.01)'	0.0	98.98	0.5963	0.1692
0.01	0.10	'1.0/(t**0.01)'	0.0	98.66	0.5884	0.2058
0.05	0.10	'1.0/(t**0.01)'	0.0	98.34	0.5737	0.3634


epsilon            0.050000
 gamma             0.500000
 defaultq          0.000000
 successes        96.620000
 avg_buffer        0.569594
 avg_penalties     0.361600
dtype: float64
epsilon            0.05000
 gamma             0.25000
 defaultq          0.00000
 successes        97.68000
 avg_buffer        0.57221
 avg_penalties     0.36360
dtype: float64
